Feature,SHAP
MonthlyCharges,0.05726985842338223
PaymentMethod,0.05726985842338222
RFM_Total,0.05703008086946492
tenure_WOE,0.05703008086946487
InternetService,0.02648828401142943
MultipleLines,0.02648828401142941
TotalCharges,0.0250880386864502
R_Score,0.025088038686450195
OnlineBackup,0.02072137275556616
OnlineSecurity,0.020721372755566125
PhoneService,0.01569931036914428
tenure,0.015699310369144265
PaperlessBilling,0.013584067822750274
Contract,0.01358406782275027
M_Score,0.013478231348697257
F_Score,0.013478231348697255
gender,0.010927247055577356
SeniorCitizen,0.01092724705557735
DeviceProtection,0.004689572257649052
TechSupport,0.0046895722576490466
Dependents,0.0025147553038339992
Partner,0.0025147553038339992
StreamingMovies,0.0021824649513280214
StreamingTV,0.002182464951328021
TotalCharges_WOE,0.001940369003493787
MonthlyCharges_WOE,0.0019403690034937864
